index,generation_pv_MW,prices_electricity_euro_per_MWh,power_bess_net_discharge_raw_MW,power_bess_net_discharge_MW,battery_energy_MWh,power_grid_net_sold_MW
2025-05-27 13:00:00,2.17045068,9.51,-4.0,-4.0,4.047097232192755,-1.82954932
2025-05-27 14:00:00,2.7078590000000005,9.51,-4.0,-4.0,5.547097232192755,-1.2921409999999995
2025-05-27 15:00:00,1.77460948,9.51,-3.5,-3.5,6.859597232192755,-1.72539052
2025-05-27 16:00:00,1.45567952,9.51,-2.1875,-2.1875,7.679909732192755,-0.7318204800000001
2025-05-27 17:00:00,0.92470732,9.51,-1.3671875,-1.3671875,8.192605044692755,-0.44248018
2025-05-27 18:00:00,0.2990557199999999,9.51,-0.8544921875,-0.8544921875,8.513039615005255,-0.5554364675000001
2025-05-27 19:00:00,0.0543272,32.5,0.0,0.0,8.513039615005255,0.0543272
2025-05-27 20:00:00,0.0,49.56,0.0,0.0,8.513039615005255,0.0
2025-05-27 21:00:00,0.0,111.16,4.0,1.5,4.513039615005255,1.5
2025-05-27 22:00:00,0.0,100.0,4.0,1.5,0.5130396150052547,1.5
2025-05-27 23:00:00,0.0,75.31,0.0,0.0,0.5130396150052547,0.0
2025-05-28 00:00:00,0.0,35.01,0.0,0.0,0.5130396150052547,0.0
2025-05-28 01:00:00,0.0,30.5,-0.08149072527885437,-0.08149072527885437,0.5435986369848251,-0.08149072527885437
2025-05-28 02:00:00,0.0,33.27,0.0,0.0,0.5435986369848251,0.0
2025-05-28 03:00:00,0.0,32.02,0.0,0.0,0.5435986369848251,0.0
2025-05-28 04:00:00,0.0,32.0,0.0,0.0,0.5435986369848251,0.0
2025-05-28 05:00:00,0.0,31.08,0.0,0.0,0.5435986369848251,0.0
2025-05-28 06:00:00,0.2101945999999999,35.01,0.0,0.0,0.5435986369848251,0.2101945999999999
2025-05-28 07:00:00,0.7968980000000001,54.88,0.0,0.0,0.5435986369848251,0.7968980000000001
2025-05-28 08:00:00,1.55820068,35.01,0.0,0.0,0.5435986369848251,1.55820068
2025-05-28 09:00:00,2.19653948,29.88,-0.130385160446167,-0.130385160446167,0.5924930721521378,2.066154319553833
2025-05-28 10:00:00,2.6851264,18.48,-0.3337860107421875,-0.3337860107421875,0.7176628261804581,2.3513403892578126
2025-05-28 11:00:00,2.96903888,13.89,-0.8544921875,-0.8544921875,1.038097396492958,2.1145466925
2025-05-28 12:00:00,3.0913032799999995,13.68,-2.1875,-2.1875,1.858409896492958,0.9038032799999995
2025-05-28 13:00:00,2.9995198,13.43,-4.0,-4.0,3.358409896492958,-1.0004802000000002
2025-05-28 14:00:00,2.7122883200000003,9.51,-4.0,-4.0,4.858409896492958,-1.2877116799999997
2025-05-28 15:00:00,2.25286652,13.43,-4.0,-4.0,6.358409896492958,-1.74713348
2025-05-28 16:00:00,1.65872496,13.43,-3.5,-3.5,7.670909896492958,-1.84127504
2025-05-28 17:00:00,0.91313624,13.68,-1.3671875,-1.3671875,8.183605208992958,-0.45405125999999996
2025-05-28 18:00:00,0.27873264,14.1,-0.5340576171875,-0.5340576171875,8.38387681543827,-0.2553249771875
2025-05-28 19:00:00,0.05960764,29.5,-0.2086162567138672,-0.2086162567138672,8.46210791170597,-0.14900861671386717
2025-05-28 20:00:00,0.0,55.18,0.0,0.0,8.46210791170597,0.0
2025-05-28 21:00:00,0.0,96.0,4.0,1.5,4.462107911705971,1.5
2025-05-28 22:00:00,0.0,100.86,4.0,1.5,0.46210791170597076,1.5
2025-05-28 23:00:00,0.0,54.88,0.0,0.0,0.46210791170597076,0.0
2025-05-29 00:00:00,0.0,49.63,0.0,0.0,0.46210791170597076,0.0
2025-05-29 01:00:00,0.0,39.0,0.0,0.0,0.46210791170597076,0.0
2025-05-29 02:00:00,0.0,43.81,0.0,0.0,0.46210791170597076,0.0
2025-05-29 03:00:00,0.0,39.22,0.0,0.0,0.46210791170597076,0.0
2025-05-29 04:00:00,0.0,38.24,0.0,0.0,0.46210791170597076,0.0
2025-05-29 05:00:00,0.0,40.01,0.0,0.0,0.46210791170597076,0.0
2025-05-29 06:00:00,0.19866868,37.95,-0.08149072527885437,-0.08149072527885437,0.49266693368554115,0.11717795472114562
2025-05-29 07:00:00,0.81492012,45.0,0.0,0.0,0.49266693368554115,0.81492012
2025-05-29 08:00:00,1.58554852,38.24,0.0,0.0,0.49266693368554115,1.58554852
2025-05-29 09:00:00,2.2016135200000004,33.5,-0.2086162567138672,-0.2086162567138672,0.5708980299532413,1.9929972632861332
2025-05-29 10:00:00,2.6527437600000003,16.1,-0.5340576171875,-0.5340576171875,0.7711696363985538,2.1186861428125003
2025-05-29 11:00:00,2.92994944,15.68,-1.3671875,-1.3671875,1.2838649488985538,1.5627619400000001
2025-05-29 12:00:00,3.05501972,15.43,-2.1875,-2.1875,2.104177448898554,0.8675197200000002
2025-05-29 13:00:00,2.96845152,13.0,-4.0,-4.0,3.604177448898554,-1.03154848
2025-05-29 14:00:00,2.70653696,9.51,-4.0,-4.0,5.104177448898554,-1.2934630399999998
2025-05-29 15:00:00,2.2636534,10.0,-4.0,-4.0,6.604177448898554,-1.7363466
2025-05-29 16:00:00,1.67889676,14.0,-3.5,-3.5,7.916677448898554,-1.82110324
2025-05-29 17:00:00,0.93101736,15.68,-0.8544921875,-0.8544921875,8.237112019211054,0.07652517250000002
2025-05-29 18:00:00,0.27452472,17.77,-0.3337860107421875,-0.3337860107421875,8.362281773239374,-0.0592612907421875
2025-05-29 19:00:00,0.06016636,36.13,-0.130385160446167,-0.130385160446167,8.411176208406687,-0.07021880044616699
2025-05-29 20:00:00,0.0,71.63,0.0,0.0,8.411176208406687,0.0
2025-05-29 21:00:00,0.0,134.99,4.0,1.5,4.411176208406687,1.5
2025-05-29 22:00:00,0.0,119.02,4.0,1.5,0.4111762084066868,1.5
2025-05-29 23:00:00,0.0,70.9,0.0,0.0,0.4111762084066868,0.0
2025-05-30 00:00:00,0.0,55.0,0.0,0.0,0.4111762084066868,0.0
2025-05-30 01:00:00,0.0,53.1,0.0,0.0,0.4111762084066868,0.0
2025-05-30 02:00:00,0.0,47.7,0.0,0.0,0.4111762084066868,0.0
2025-05-30 03:00:00,0.0,45.78,-0.130385160446167,-0.130385160446167,0.4600706435739994,-0.130385160446167
2025-05-30 04:00:00,0.0,45.54,-0.2086162567138672,-0.2086162567138672,0.5383017398416996,-0.2086162567138672
2025-05-30 05:00:00,0.0,46.08,-0.08149072527885437,-0.08149072527885437,0.56886076182127,-0.08149072527885437
2025-05-30 06:00:00,0.2100314399999999,49.55,0.0,0.0,0.56886076182127,0.2100314399999999
2025-05-30 07:00:00,0.8073124800000001,68.38,0.0,0.0,0.56886076182127,0.8073124800000001
2025-05-30 08:00:00,1.56337008,53.01,0.0,0.0,0.56886076182127,1.56337008
2025-05-30 09:00:00,0.32255132,46.08,0.0,0.0,0.56886076182127,0.32255132
2025-05-30 10:00:00,0.32257604,24.25,-0.5340576171875,-0.5340576171875,0.7691323682665825,-0.2114815771875
2025-05-30 11:00:00,0.49363536,16.1,-0.8544921875,-0.8544921875,1.0895669385790825,-0.3608568275
2025-05-30 12:00:00,0.5259742399999999,15.95,-1.3671875,-1.3671875,1.6022622510790825,-0.8412132600000001
2025-05-30 13:00:00,0.40679712,15.68,-3.5,-3.5,2.9147622510790825,-3.0932028799999998
2025-05-30 14:00:00,0.59945192,15.43,-4.0,-4.0,4.4147622510790825,-3.40054808
2025-05-30 15:00:00,0.6781917999999999,15.43,-4.0,-4.0,5.9147622510790825,-3.3218082
2025-05-30 16:00:00,0.2740356,15.43,-4.0,-4.0,7.4147622510790825,-3.7259644
2025-05-30 17:00:00,0.9366467200000002,15.89,-2.1875,-2.1875,8.235074751079082,-1.2508532799999998
2025-05-30 18:00:00,0.33926084,45.36,-0.3337860107421875,-0.3337860107421875,8.360244505107403,0.005474829257812508
2025-05-30 19:00:00,0.05891604,55.28,0.0,0.0,8.360244505107403,0.05891604
2025-05-30 20:00:00,0.0,100.29,0.0,0.0,8.360244505107403,0.0
2025-05-30 21:00:00,0.0,120.59,4.0,1.5,4.360244505107403,1.5
2025-05-30 22:00:00,0.0,130.19,4.0,1.5,0.3602445051074028,1.5
2025-05-30 23:00:00,0.0,103.35,0.0,0.0,0.3602445051074028,0.0
2025-05-31 00:00:00,0.0,107.0,4.0,1.5,-3.639755494892597,1.5
2025-05-31 01:00:00,0.0,89.74,4.0,1.5,-7.639755494892597,1.5
2025-05-31 02:00:00,0.0,70.55,0.0,0.0,-7.639755494892597,0.0
2025-05-31 03:00:00,0.0,72.0,0.0,0.0,-7.639755494892597,0.0
2025-05-31 04:00:00,0.0,83.61,0.0,0.0,-7.639755494892597,0.0
2025-05-31 05:00:00,0.0,80.0,0.0,0.0,-7.639755494892597,0.0
2025-05-31 06:00:00,0.21639632,83.61,0.0,0.0,-7.639755494892597,0.21639632
2025-05-31 07:00:00,0.0325325199999999,64.31,0.0,0.0,-7.639755494892597,0.0325325199999999
2025-05-31 08:00:00,0.41407456,33.55,-0.08149072527885437,-0.08149072527885437,-7.609196472913027,0.3325838347211456
2025-05-31 09:00:00,0.7288211199999999,25.01,-0.2086162567138672,-0.2086162567138672,-7.530965376645327,0.5202048632861327
2025-05-31 10:00:00,0.8082601600000001,16.89,-0.3337860107421875,-0.3337860107421875,-7.405795622617006,0.4744741492578126
2025-05-31 11:00:00,1.0750318,16.43,-0.5340576171875,-0.5340576171875,-7.205524016171694,0.5409741828125001
2025-05-31 12:00:00,1.33415588,6.55,-0.8544921875,-0.8544921875,-6.885089445859194,0.47966369249999996
2025-05-31 13:00:00,1.3441366,5.99,-2.1875,-2.1875,-6.064776945859194,-0.8433634000000001
2025-05-31 14:00:00,1.5065176000000002,4.31,-4.0,-4.0,-4.564776945859194,-2.4934823999999995
2025-05-31 15:00:00,0.9581331600000002,4.31,-4.0,-4.0,-3.064776945859194,-3.04186684
2025-05-31 16:00:00,0.4998818,4.31,-4.0,-4.0,-1.5647769458591938,-3.5001182
2025-05-31 17:00:00,0.5482468,5.76,-3.5,-3.5,-0.2522769458591938,-2.9517531999999997
2025-05-31 18:00:00,0.3204458,5.99,-1.3671875,-1.3671875,0.2604183666408062,-1.0467417
2025-05-31 19:00:00,0.0693616,31.78,-0.130385160446167,-0.130385160446167,0.3093128018081188,-0.061023560446167
2025-05-31 20:00:00,0.0,62.0,0.0,0.0,0.3093128018081188,0.0
2025-05-31 21:00:00,0.0,64.31,0.0,0.0,0.3093128018081188,0.0
2025-05-31 22:00:00,0.0,74.44,0.0,0.0,0.3093128018081188,0.0
2025-05-31 23:00:00,0.0,63.5,0.0,0.0,0.3093128018081188,0.0
2025-06-01 00:00:00,0.0,60.0,4.0,1.5,-3.690687198191881,1.5
2025-06-01 01:00:00,0.0,36.07,0.0,0.0,-3.690687198191881,0.0
2025-06-01 02:00:00,0.0,35.01,0.0,0.0,-3.690687198191881,0.0
2025-06-01 03:00:00,0.0,34.95,0.0,0.0,-3.690687198191881,0.0
2025-06-01 04:00:00,0.0,34.43,0.0,0.0,-3.690687198191881,0.0
2025-06-01 05:00:00,0.0,35.0,0.0,0.0,-3.690687198191881,0.0
2025-06-01 06:00:00,0.01309736,35.01,0.0,0.0,-3.690687198191881,0.01309736
2025-06-01 07:00:00,0.3472162,32.22,0.0,0.0,-3.690687198191881,0.3472162
2025-06-01 08:00:00,0.40357188,2.4,-4.0,-4.0,-2.190687198191881,-3.59642812
2025-06-01 09:00:00,0.6180148000000001,18.43,-0.130385160446167,-0.130385160446167,-2.1417927630245686,0.4876296395538331
2025-06-01 10:00:00,0.90803292,15.01,-0.2086162567138672,-0.2086162567138672,-2.0635616667568684,0.6994166632861328
2025-06-01 11:00:00,0.5291857200000001,7.0,-0.3337860107421875,-0.3337860107421875,-1.938391912728548,0.19539970925781258
2025-06-01 12:00:00,0.5616772,6.55,-1.3671875,-1.3671875,-1.425696600228548,-0.8055103
2025-06-01 13:00:00,0.64629756,6.55,-0.8544921875,-0.8544921875,-1.105262029916048,-0.20819462749999995
2025-06-01 14:00:00,0.92178764,5.99,-3.5,-3.5,0.20723797008395195,-2.57821236
2025-06-01 15:00:00,1.44738792,5.79,-4.0,-4.0,1.707237970083952,-2.5526120800000003
2025-06-01 16:00:00,1.84848144,5.76,-4.0,-4.0,3.207237970083952,-2.15151856
2025-06-01 17:00:00,1.01425568,5.99,-2.1875,-2.1875,4.027550470083952,-1.17324432
2025-06-01 18:00:00,0.23360176,6.55,-0.5340576171875,-0.5340576171875,4.2278220765292645,-0.3004558571875
2025-06-01 19:00:00,0.05382284,22.82,-0.08149072527885437,-0.08149072527885437,4.258381098508835,-0.027667885278854373
2025-06-01 20:00:00,0.0,35.01,0.0,0.0,4.258381098508835,0.0
2025-06-01 21:00:00,0.0,40.55,0.0,0.0,4.258381098508835,0.0
2025-06-01 22:00:00,0.0,53.96,4.0,1.5,0.25838109850883484,1.5
2025-06-01 23:00:00,0.0,40.41,0.0,0.0,0.25838109850883484,0.0
2025-06-02 00:00:00,0.0,30.24,0.0,0.0,0.25838109850883484,0.0
2025-06-02 01:00:00,0.0,27.25,0.0,0.0,0.25838109850883484,0.0
2025-06-02 02:00:00,0.0,26.66,0.0,0.0,0.25838109850883484,0.0
2025-06-02 03:00:00,0.0,19.1,-0.2086162567138672,-0.2086162567138672,0.33661219477653503,-0.2086162567138672
2025-06-02 04:00:00,0.0,20.01,-0.130385160446167,-0.130385160446167,0.38550662994384766,-0.130385160446167
2025-06-02 05:00:00,0.0,18.89,-0.5340576171875,-0.5340576171875,0.5857782363891602,-0.5340576171875
2025-06-02 06:00:00,0.17261636,35.01,0.0,0.0,0.5857782363891602,0.17261636
2025-06-02 07:00:00,0.92213468,45.59,0.0,0.0,0.5857782363891602,0.92213468
2025-06-02 08:00:00,1.76041508,52.96,0.0,0.0,0.5857782363891602,1.76041508
2025-06-02 09:00:00,2.3763288,42.66,0.0,0.0,0.5857782363891602,2.3763288
2025-06-02 10:00:00,2.8365657600000005,25.01,-0.08149072527885437,-0.08149072527885437,0.6163372583687305,2.755075034721146
2025-06-02 11:00:00,3.1225552000000003,18.89,-0.3337860107421875,-0.3337860107421875,0.7415070123970509,2.788769189257813
2025-06-02 12:00:00,3.233533,18.68,-0.8544921875,-0.8544921875,1.0619415827095509,2.3790408125
2025-06-02 13:00:00,3.1798606800000004,15.01,-2.1875,-2.1875,1.8822540827095509,0.9923606800000004
2025-06-02 14:00:00,2.9130774400000004,7.0,-4.0,-4.0,3.382254082709551,-1.0869225599999996
2025-06-02 15:00:00,2.45841472,15.01,-1.3671875,-1.3671875,3.894949395209551,1.09122722
2025-06-02 16:00:00,1.83576768,6.55,-4.0,-4.0,5.394949395209551,-2.16423232
2025-06-02 17:00:00,1.00884196,6.55,-4.0,-4.0,6.894949395209551,-2.99115804
2025-06-02 18:00:00,0.2453314,14.9,-3.5,-3.5,8.20744939520955,-3.2546686
2025-06-02 19:00:00,0.06102024,40.3,0.0,0.0,8.20744939520955,0.06102024
2025-06-02 20:00:00,0.0,88.05,0.0,0.0,8.20744939520955,0.0
2025-06-02 21:00:00,0.0,100.0,4.0,1.5,4.207449395209551,1.5
2025-06-02 22:00:00,0.0,98.21,4.0,1.5,0.20744939520955086,1.5
2025-06-02 23:00:00,0.0,66.5,0.0,0.0,0.20744939520955086,0.0
2025-06-03 00:00:00,0.0,80.0,0.0,0.0,0.20744939520955086,0.0
2025-06-03 01:00:00,0.0,69.76,0.0,0.0,0.20744939520955086,0.0
2025-06-03 02:00:00,0.0,69.76,0.0,0.0,0.20744939520955086,0.0
2025-06-03 03:00:00,0.0,69.76,0.0,0.0,0.20744939520955086,0.0
2025-06-03 04:00:00,0.0,69.76,0.0,0.0,0.20744939520955086,0.0
2025-06-03 05:00:00,0.0,80.95,0.0,0.0,0.20744939520955086,0.0
2025-06-03 06:00:00,0.18307832,95.94,0.0,0.0,0.20744939520955086,0.18307832
2025-06-03 07:00:00,0.90778072,107.61,0.0,0.0,0.20744939520955086,0.90778072
2025-06-03 08:00:00,1.7541338400000002,82.0,0.0,0.0,0.20744939520955086,1.7541338400000002
2025-06-03 09:00:00,2.38089092,52.0,-0.130385160446167,-0.130385160446167,0.2563438303768635,2.250505759553833
2025-06-03 10:00:00,2.81730508,31.45,-0.3337860107421875,-0.3337860107421875,0.3815135844051838,2.4835190692578126
2025-06-03 11:00:00,3.07221248,17.78,-0.5340576171875,-0.5340576171875,0.5817851908504963,2.5381548628125
2025-06-03 12:00:00,3.20461028,15.4,-1.3671875,-1.3671875,1.0944805033504963,1.8374227799999998
2025-06-03 13:00:00,3.15160952,6.55,-2.1875,-2.1875,1.9147930033504963,0.96410952
2025-06-03 14:00:00,2.90685252,5.99,-4.0,-4.0,3.4147930033504963,-1.0931474799999998
2025-06-03 15:00:00,2.45169452,5.99,-3.5,-3.5,4.727293003350496,-1.0483054799999998
2025-06-03 16:00:00,1.84329448,5.79,-4.0,-4.0,6.227293003350496,-2.15670552
2025-06-03 17:00:00,1.01680284,5.79,-4.0,-4.0,7.727293003350496,-2.98319716
2025-06-03 18:00:00,0.24302872,17.71,-0.8544921875,-0.8544921875,8.047727573662996,-0.6114634675
2025-06-03 19:00:00,0.0578418,38.57,-0.2086162567138672,-0.2086162567138672,8.125958669930696,-0.1507744567138672
2025-06-03 20:00:00,0.0,53.1,-0.08149072527885437,-0.08149072527885437,8.156517691910267,-0.08149072527885437
2025-06-03 21:00:00,0.0,108.27,4.0,1.5,4.156517691910267,1.5
2025-06-03 22:00:00,0.0,108.78,4.0,1.5,0.15651769191026688,1.5
2025-06-03 23:00:00,0.0,96.05,0.0,0.0,0.15651769191026688,0.0
2025-06-04 00:00:00,0.0,89.6,0.0,0.0,0.15651769191026688,0.0
2025-06-04 01:00:00,0.0,80.71,0.0,0.0,0.15651769191026688,0.0
2025-06-04 02:00:00,0.0,75.14,0.0,0.0,0.15651769191026688,0.0
2025-06-04 03:00:00,0.0,75.0,0.0,0.0,0.15651769191026688,0.0
2025-06-04 04:00:00,0.0,74.52,-0.08149072527885437,-0.08149072527885437,0.18707671388983727,-0.08149072527885437
2025-06-04 05:00:00,0.0,82.13,0.0,0.0,0.18707671388983727,0.0
2025-06-04 06:00:00,0.1752066,98.22,0.0,0.0,0.18707671388983727,0.1752066
2025-06-04 07:00:00,0.95049952,105.0,0.0,0.0,0.18707671388983727,0.95049952
2025-06-04 08:00:00,1.82671652,78.1,0.0,0.0,0.18707671388983727,1.82671652
2025-06-04 09:00:00,2.47674304,59.85,-0.2086162567138672,-0.2086162567138672,0.26530781015753746,2.268126783286133
2025-06-04 10:00:00,2.9206692800000003,53.6,-0.3337860107421875,-0.3337860107421875,0.3904775641858578,2.5868832692578128
2025-06-04 11:00:00,3.1685626,35.1,-0.5340576171875,-0.5340576171875,0.5907491706311703,2.6345049828125
2025-06-04 12:00:00,3.22098004,34.68,-0.8544921875,-0.8544921875,0.9111837409436703,2.3664878525
2025-06-04 13:00:00,3.13346844,28.0,-2.1875,-2.1875,1.7314962409436703,0.9459684400000001
2025-06-04 14:00:00,2.88313344,15.01,-4.0,-4.0,3.2314962409436703,-1.11686656
2025-06-04 15:00:00,2.45325848,26.35,-3.5,-3.5,4.54399624094367,-1.0467415199999999
2025-06-04 16:00:00,1.84941024,11.45,-4.0,-4.0,6.04399624094367,-2.15058976
2025-06-04 17:00:00,1.02241108,18.99,-4.0,-4.0,7.54399624094367,-2.97758892
2025-06-04 18:00:00,0.23583764,28.04,-1.3671875,-1.3671875,8.05669155344367,-1.13134986
2025-06-04 19:00:00,0.05444292,60.0,-0.130385160446167,-0.130385160446167,8.105585988610983,-0.07594224044616699
2025-06-04 20:00:00,0.0,108.38,0.0,0.0,8.105585988610983,0.0
2025-06-04 21:00:00,0.0,127.01,4.0,1.5,4.105585988610983,1.5
2025-06-04 22:00:00,0.0,123.46,4.0,1.5,0.1055859886109829,1.5
2025-06-04 23:00:00,0.0,99.38,0.0,0.0,0.1055859886109829,0.0
2025-06-05 00:00:00,0.0,110.73,0.0,0.0,0.1055859886109829,0.0
2025-06-05 01:00:00,0.0,96.0,0.0,0.0,0.1055859886109829,0.0
2025-06-05 02:00:00,0.0,94.25,0.0,0.0,0.1055859886109829,0.0
2025-06-05 03:00:00,0.0,92.28,0.0,0.0,0.1055859886109829,0.0
2025-06-05 04:00:00,0.0,92.28,0.0,0.0,0.1055859886109829,0.0
2025-06-05 05:00:00,0.0,93.86,0.0,0.0,0.1055859886109829,0.0
2025-06-05 06:00:00,0.18322752,101.27,0.0,0.0,0.1055859886109829,0.18322752
2025-06-05 07:00:00,0.89068416,111.24,0.0,0.0,0.1055859886109829,0.89068416
2025-06-05 08:00:00,1.7062354400000002,82.13,-0.08149072527885437,-0.08149072527885437,0.13614501059055328,1.6247447147211458
2025-06-05 09:00:00,2.28580348,39.1,-0.2086162567138672,-0.2086162567138672,0.21437610685825348,2.077187223286133
2025-06-05 10:00:00,2.6815155200000005,34.68,-0.3337860107421875,-0.3337860107421875,0.3395458608865738,2.347729509257813
2025-06-05 11:00:00,2.9745365200000005,29.34,-0.5340576171875,-0.5340576171875,0.5398174673318863,2.4404789028125005
2025-06-05 12:00:00,3.124483,25.15,-2.1875,-2.1875,1.3601299673318863,0.9369830000000001
2025-06-05 13:00:00,3.07417568,25.15,-1.3671875,-1.3671875,1.8728252798318863,1.7069881800000002
2025-06-05 14:00:00,2.8320341200000003,5.79,-4.0,-4.0,3.3728252798318863,-1.1679658799999997
2025-06-05 15:00:00,2.3854148800000003,5.79,-4.0,-4.0,4.872825279831886,-1.6145851199999997
2025-06-05 16:00:00,1.79032408,5.0,-4.0,-4.0,6.372825279831886,-2.20967592
2025-06-05 17:00:00,0.9963402,5.79,-3.5,-3.5,7.685325279831886,-2.5036598
2025-06-05 18:00:00,0.2546788399999999,25.15,-0.8544921875,-0.8544921875,8.005759850144386,-0.5998133475
2025-06-05 19:00:00,0.06148932,52.85,-0.130385160446167,-0.130385160446167,8.054654285311699,-0.06889584044616699
2025-06-05 20:00:00,0.0,99.77,0.0,0.0,8.054654285311699,0.0
2025-06-05 21:00:00,0.0,140.34,4.0,1.5,4.054654285311699,1.5
2025-06-05 22:00:00,0.0,142.03,4.0,1.5,0.054654285311698914,1.5
2025-06-05 23:00:00,0.0,118.24,0.0,0.0,0.054654285311698914,0.0
2025-06-06 00:00:00,0.0,130.05,0.0,0.0,0.054654285311698914,0.0
2025-06-06 01:00:00,0.0,127.93,0.0,0.0,0.054654285311698914,0.0
2025-06-06 02:00:00,0.0,118.24,0.0,0.0,0.054654285311698914,0.0
2025-06-06 03:00:00,0.0,112.75,0.0,0.0,0.054654285311698914,0.0
2025-06-06 04:00:00,0.0,112.24,0.0,0.0,0.054654285311698914,0.0
2025-06-06 05:00:00,0.0,113.77,0.0,0.0,0.054654285311698914,0.0
2025-06-06 06:00:00,0.17692668,123.26,0.0,0.0,0.054654285311698914,0.17692668
2025-06-06 07:00:00,0.89742012,126.83,0.0,0.0,0.054654285311698914,0.89742012
2025-06-06 08:00:00,1.7038242000000003,123.26,0.0,0.0,0.054654285311698914,1.7038242000000003
2025-06-06 09:00:00,2.26914264,57.03,-0.130385160446167,-0.130385160446167,0.10354872047901154,2.138757479553833
2025-06-06 10:00:00,2.6748456400000005,16.98,-0.3337860107421875,-0.3337860107421875,0.22871847450733185,2.341059629257813
2025-06-06 11:00:00,2.9321843199999997,15.73,-0.5340576171875,-0.5340576171875,0.42899008095264435,2.3981267028124997
2025-06-06 12:00:00,3.06860164,5.79,-1.3671875,-1.3671875,0.9416853934526443,1.7014141399999998
2025-06-06 13:00:00,3.04297156,5.76,-2.1875,-2.1875,1.7619978934526443,0.8554715599999998
2025-06-06 14:00:00,2.82188544,4.31,-4.0,-4.0,3.2619978934526443,-1.17811456
2025-06-06 15:00:00,2.40499088,4.31,-4.0,-4.0,4.761997893452644,-1.5950091199999998
2025-06-06 16:00:00,1.81300972,4.31,-4.0,-4.0,6.261997893452644,-2.18699028
2025-06-06 17:00:00,1.0101628,4.31,-3.5,-3.5,7.574497893452644,-2.4898372
2025-06-06 18:00:00,0.23628228,14.34,-0.8544921875,-0.8544921875,7.894932463765144,-0.6182099075
2025-06-06 19:00:00,0.05293184,44.69,-0.2086162567138672,-0.2086162567138672,7.9731635600328445,-0.15568441671386718
2025-06-06 20:00:00,0.0,105.0,-0.08149072527885437,-0.08149072527885437,8.003722582012415,-0.08149072527885437
2025-06-06 21:00:00,0.0,135.01,4.0,1.5,4.003722582012415,1.5
2025-06-06 22:00:00,0.0,140.34,4.0,1.5,0.0037225820124149323,1.5
2025-06-06 23:00:00,0.0,121.35,0.0,0.0,0.0037225820124149323,0.0
2025-06-07 00:00:00,0.0,112.84,4.0,1.5,-3.996277417987585,1.5
2025-06-07 01:00:00,0.0,103.77,0.0,0.0,-3.996277417987585,0.0
2025-06-07 02:00:00,0.0,101.57,0.0,0.0,-3.996277417987585,0.0
2025-06-07 03:00:00,0.0,100.59,0.0,0.0,-3.996277417987585,0.0
2025-06-07 04:00:00,0.0,100.59,0.0,0.0,-3.996277417987585,0.0
2025-06-07 05:00:00,0.0,101.57,0.0,0.0,-3.996277417987585,0.0
2025-06-07 06:00:00,0.16963016,104.0,0.0,0.0,-3.996277417987585,0.16963016
2025-06-07 07:00:00,0.8965092800000001,93.8,0.0,0.0,-3.996277417987585,0.8965092800000001
2025-06-07 08:00:00,1.6979860000000002,22.2,-0.08149072527885437,-0.08149072527885437,-3.9657183960080147,1.6164952747211458
2025-06-07 09:00:00,2.27346752,14.89,-0.130385160446167,-0.130385160446167,-3.916823960840702,2.143082359553833
2025-06-07 10:00:00,2.6953243600000003,2.5,-0.3337860107421875,-0.3337860107421875,-3.7916542068123817,2.361538349257813
2025-06-07 11:00:00,2.9511935600000005,1.51,-0.5340576171875,-0.5340576171875,-3.5913826003670692,2.4171359428125005
2025-06-07 12:00:00,3.0559016,1.5,-1.3671875,-1.3671875,-3.0786872878670692,1.6887140999999999
2025-06-07 13:00:00,2.99633848,1.5,-0.8544921875,-0.8544921875,-2.7582527175545692,2.1418462925
2025-06-07 14:00:00,2.77115844,0.05,-2.1875,-2.1875,-1.9379402175545692,0.5836584399999998
2025-06-07 15:00:00,2.35513392,0.0,-4.0,-4.0,-0.43794021755456924,-1.64486608
2025-06-07 16:00:00,1.78069908,-1.01,-4.0,-4.0,1.0620597824454308,-2.2193009200000002
2025-06-07 17:00:00,0.99838724,-0.6,-4.0,-4.0,2.5620597824454308,-3.00161276
2025-06-07 18:00:00,0.24231508,0.0,-3.5,-3.5,3.8745597824454308,-3.25768492
2025-06-07 19:00:00,0.0570928,4.31,-0.2086162567138672,-0.2086162567138672,3.952790878713131,-0.1515234567138672
2025-06-07 20:00:00,0.0,45.0,0.0,0.0,3.952790878713131,0.0
2025-06-07 21:00:00,0.0,110.2,4.0,1.5,-0.04720912128686905,1.5
2025-06-07 22:00:00,0.0,104.0,0.0,0.0,-0.04720912128686905,0.0
2025-06-07 23:00:00,0.0,90.0,0.0,0.0,-0.04720912128686905,0.0
2025-06-08 00:00:00,0.0,79.47,0.0,0.0,-0.04720912128686905,0.0
2025-06-08 01:00:00,0.0,78.49,0.0,0.0,-0.04720912128686905,0.0
2025-06-08 02:00:00,0.0,79.0,0.0,0.0,-0.04720912128686905,0.0
2025-06-08 03:00:00,0.0,65.0,0.0,0.0,-0.04720912128686905,0.0
2025-06-08 04:00:00,0.0,65.0,0.0,0.0,-0.04720912128686905,0.0
2025-06-08 05:00:00,0.0,65.0,0.0,0.0,-0.04720912128686905,0.0
2025-06-08 06:00:00,0.16976384,64.36,0.0,0.0,-0.04720912128686905,0.16976384
2025-06-08 07:00:00,0.9018582,22.02,0.0,0.0,-0.04720912128686905,0.9018582
